datetime,temp,cond,ph,do
2019-07-19 10:45,8.15,292.2,8.6,9.53
2019-07-19 11:00,8.25,291.9,8.61,9.49
2019-07-19 11:15,8.39,291.6,8.61,9.47
2019-07-19 11:30,8.53,291.4,8.62,9.43
2019-07-19 11:45,8.67,291.3,8.62,9.41
2019-07-19 12:00,8.82,291,8.62,9.36
2019-07-19 12:15,8.96,290.9,8.63,9.33
2019-07-19 12:30,9.08,290.7,8.63,9.29
2019-07-19 12:45,9.19,290.6,8.63,9.26
2019-07-19 13:00,9.3,290.7,8.64,9.23
2019-07-19 13:15,9.38,290.7,8.64,9.2
2019-07-19 13:30,9.42,290.7,8.63,9.19
2019-07-19 13:45,9.45,290.7,8.63,9.17
2019-07-19 14:00,9.47,290.8,8.62,9.15
2019-07-19 14:15,9.45,291.5,8.62,9.14
2019-07-19 14:30,9.41,291.6,8.62,9.14
2019-07-19 14:45,9.34,291.8,8.61,9.14
2019-07-19 15:00,9.25,294.4,8.6,9.15
2019-07-19 15:15,9.17,294.4,8.6,9.15
2019-07-19 15:30,9.06,294.7,8.59,9.16
2019-07-19 15:45,8.94,294.9,8.58,9.17
2019-07-19 16:00,8.83,295,8.57,9.19
2019-07-19 16:15,8.71,295.3,8.57,9.2
2019-07-19 16:30,8.57,295.6,8.56,9.21
2019-07-19 16:45,8.4,295.9,8.54,9.24
2019-07-19 17:00,8.21,296.3,8.53,9.27
2019-07-19 17:15,8.03,296.4,8.52,9.29
2019-07-19 17:30,7.87,296.8,8.51,9.33
2019-07-19 17:45,7.7,297,8.49,9.35
2019-07-19 18:00,7.53,297.2,8.48,9.38
2019-07-19 18:15,7.34,297.5,8.46,9.41
2019-07-19 18:30,7.13,297.9,8.44,9.44
2019-07-19 18:45,6.95,298.3,8.42,9.47
2019-07-19 19:00,6.8,298.4,8.41,9.5
2019-07-19 19:15,6.66,298.7,8.4,9.53
2019-07-19 19:30,6.55,298.9,8.39,9.55
2019-07-19 19:45,6.46,298.9,8.39,9.55
2019-07-19 20:00,6.37,299.1,8.38,9.57
2019-07-19 20:15,6.29,299.1,8.37,9.58
2019-07-19 20:30,6.22,299.4,8.37,9.6
2019-07-19 20:45,6.17,299.4,8.37,9.61
2019-07-19 21:00,6.13,299.4,8.37,9.63
2019-07-19 21:15,6.11,299.3,8.37,9.63
2019-07-19 21:30,6.1,299.1,8.37,9.62
2019-07-19 21:45,6.1,299.2,8.37,9.63
2019-07-19 22:00,6.09,299.2,8.37,9.63
2019-07-19 22:15,6.08,299.2,8.37,9.64
2019-07-19 22:30,6.06,299.1,8.37,9.64
2019-07-19 22:45,6.04,299.1,8.37,9.65
2019-07-19 23:00,6.02,299.1,8.37,9.65
2019-07-19 23:15,5.99,299,8.36,9.66
2019-07-19 23:30,5.97,299,8.36,9.66
2019-07-19 23:45,5.95,299.2,8.36,9.67
2019-07-20 00:00,5.93,299.1,8.36,9.67
2019-07-20 00:15,5.91,299.1,8.36,9.69
2019-07-20 00:30,5.89,299.1,8.37,9.69
2019-07-20 00:45,5.87,299,8.36,9.7
2019-07-20 01:00,5.85,299,8.36,9.71
2019-07-20 01:15,5.84,299,8.37,9.71
2019-07-20 01:30,5.82,299,8.37,9.72
2019-07-20 01:45,5.81,299.5,8.37,9.72
2019-07-20 02:00,5.8,299.4,8.37,9.72
2019-07-20 02:15,5.79,299.3,8.37,9.73
2019-07-20 02:30,5.79,299.3,8.37,9.73
2019-07-20 02:45,5.77,299.2,8.37,9.73
2019-07-20 03:00,5.77,299.2,8.37,9.73
2019-07-20 03:15,5.77,299.2,8.37,9.73
2019-07-20 03:30,5.76,299.2,8.37,9.73
2019-07-20 03:45,5.75,299.2,8.37,9.73
2019-07-20 04:00,5.75,299.6,8.37,9.73
2019-07-20 04:15,5.74,299.6,8.37,9.74
2019-07-20 04:30,5.73,299.6,8.37,9.74
2019-07-20 04:45,5.72,299.6,8.38,9.75
2019-07-20 05:00,5.71,299.6,8.37,9.75
2019-07-20 05:15,5.7,299.5,8.38,9.76
2019-07-20 05:30,5.69,299.4,8.38,9.77
2019-07-20 05:45,5.69,299.4,8.38,9.79
2019-07-20 06:00,5.69,299.1,8.39,9.81
2019-07-20 06:15,5.69,299.2,8.4,9.81
2019-07-20 06:30,5.69,299,8.4,9.82
2019-07-20 06:45,5.7,298.9,8.41,9.83
2019-07-20 07:00,5.78,298.5,8.43,9.85
2019-07-20 07:15,5.87,298.2,8.44,9.86
2019-07-20 07:30,5.97,298,8.45,9.86
2019-07-20 07:45,6.06,297.8,8.46,9.87
2019-07-20 08:00,6.17,297.5,8.47,9.87
2019-07-20 08:15,6.29,297.1,8.49,9.86
2019-07-20 08:30,6.43,296.7,8.5,9.84
2019-07-20 08:45,6.58,296.3,8.51,9.82
2019-07-20 09:00,6.75,296.1,8.52,9.8
2019-07-20 09:15,6.95,295.7,8.54,9.77
2019-07-20 09:30,7.14,295.3,8.55,9.75
2019-07-20 09:45,7.37,294.8,8.56,9.72
2019-07-20 10:00,7.56,294.4,8.57,9.67
2019-07-20 10:15,7.72,294.2,8.58,9.63
2019-07-20 10:30,7.79,294,8.58,9.57
2019-07-20 10:45,7.85,294.9,8.58,9.56
2019-07-20 11:00,7.84,294.8,8.58,9.53
2019-07-20 11:15,8,294.6,8.59,9.56
2019-07-20 11:30,8.2,294.4,8.6,9.54
2019-07-20 11:45,8.42,294.2,8.61,9.48
2019-07-20 12:00,8.63,294.1,8.62,9.42
2019-07-20 12:15,8.84,293.7,8.62,9.37
2019-07-20 12:30,9.04,293.5,8.63,9.31
2019-07-20 12:45,9.19,293.2,8.63,9.27
2019-07-20 13:00,9.34,293,8.64,9.23
2019-07-20 13:15,9.42,293,8.64,9.21
2019-07-20 13:30,9.47,292.9,8.63,9.18
2019-07-20 13:45,9.51,293,8.63,9.17
2019-07-20 14:00,9.5,293.1,8.63,9.16
2019-07-20 14:15,9.48,293.3,8.62,9.15
2019-07-20 14:30,9.46,293.3,8.62,9.14
2019-07-20 14:45,9.4,293.4,8.61,9.15
2019-07-20 15:00,9.33,293.7,8.61,9.15
2019-07-20 15:15,9.23,294,8.6,9.16
2019-07-20 15:30,9.13,294.4,8.59,9.16
2019-07-20 15:45,9.01,294.6,8.59,9.17
2019-07-20 16:00,8.89,294.8,8.58,9.19
2019-07-20 16:15,8.74,295.1,8.57,9.21
2019-07-20 16:30,8.59,295.2,8.56,9.23
2019-07-20 16:45,8.43,295.6,8.55,9.26
2019-07-20 17:00,8.24,296,8.54,9.29
2019-07-20 17:15,8.06,296.1,8.52,9.32
2019-07-20 17:30,7.89,296.4,8.51,9.35
2019-07-20 17:45,7.72,296.6,8.5,9.37
2019-07-20 18:00,7.54,296.9,8.48,9.4
2019-07-20 18:15,7.35,297.3,8.46,9.43
2019-07-20 18:30,7.17,297.7,8.45,9.46
2019-07-20 18:45,7,297.9,8.43,9.49
2019-07-20 19:00,6.85,298,8.42,9.52
2019-07-20 19:15,6.71,300.4,8.41,9.54
2019-07-20 19:30,6.59,300.6,8.4,9.56
2019-07-20 19:45,6.48,300.6,8.4,9.59
2019-07-20 20:00,6.39,300.7,8.39,9.6
2019-07-20 20:15,6.31,300.7,8.39,9.6
2019-07-20 20:30,6.24,300.8,8.38,9.62
2019-07-20 20:45,6.19,300.8,8.38,9.63
2019-07-20 21:00,6.14,300.7,8.38,9.65
2019-07-20 21:15,6.1,300.7,8.38,9.66
2019-07-20 21:30,6.08,300.7,8.37,9.66
2019-07-20 21:45,6.05,300.6,8.37,9.67
2019-07-20 22:00,6.03,300.6,8.38,9.67
2019-07-20 22:15,6,300.6,8.38,9.68
2019-07-20 22:30,5.97,300.5,8.38,9.69
2019-07-20 22:45,5.96,300.5,8.38,9.7
2019-07-20 23:00,5.94,300.5,8.38,9.7
2019-07-20 23:15,5.92,300.4,8.38,9.71
2019-07-20 23:30,5.91,300.4,8.38,9.71
2019-07-20 23:45,5.89,300.4,8.38,9.72
2019-07-21 00:00,5.87,300.5,8.38,9.72
2019-07-21 00:15,5.86,300.5,8.38,9.73
2019-07-21 00:30,5.85,300.4,8.38,9.73
2019-07-21 00:45,5.83,300.5,8.38,9.73
2019-07-21 01:00,5.82,300.6,8.38,9.74
2019-07-21 01:15,5.81,300.6,8.38,9.74
2019-07-21 01:30,5.79,300.5,8.38,9.75
2019-07-21 01:45,5.78,300.5,8.38,9.76
2019-07-21 02:00,5.77,300.6,8.38,9.76
2019-07-21 02:15,5.76,300.5,8.38,9.76
2019-07-21 02:30,5.75,300.6,8.38,9.76
2019-07-21 02:45,5.74,300.5,8.38,9.76
2019-07-21 03:00,5.73,300.4,8.38,9.77
2019-07-21 03:15,5.72,300.5,8.38,9.77
2019-07-21 03:30,5.7,300.5,8.38,9.78
2019-07-21 03:45,5.69,300.4,8.38,9.78
2019-07-21 04:00,5.68,300.4,8.38,9.79
2019-07-21 04:15,5.67,300.4,8.38,9.79
2019-07-21 04:30,5.66,300.4,8.38,9.79
2019-07-21 04:45,5.65,300.4,8.38,9.79
2019-07-21 05:00,5.64,300.5,8.38,9.8
2019-07-21 05:15,5.63,300.4,8.38,9.81
2019-07-21 05:30,5.63,300.3,8.38,9.83
2019-07-21 05:45,5.64,300.2,8.39,9.84
2019-07-21 06:00,5.65,300,8.4,9.86
2019-07-21 06:15,5.66,300,8.41,9.87
2019-07-21 06:30,5.69,299.7,8.42,9.9
2019-07-21 06:45,5.72,299.5,8.43,9.9
2019-07-21 07:00,5.79,299.2,8.44,9.9
2019-07-21 07:15,5.9,298.8,8.45,9.91
2019-07-21 07:30,5.99,298.6,8.47,9.88
2019-07-21 07:45,6.1,298.4,8.47,9.89
2019-07-21 08:00,6.22,298,8.49,9.89
2019-07-21 08:15,6.35,297.7,8.5,9.88
2019-07-21 08:30,6.47,297.5,8.5,9.86
2019-07-21 08:45,6.61,297.8,8.51,9.85
2019-07-21 09:00,6.77,297.3,8.53,9.83
2019-07-21 09:15,6.95,297,8.54,9.8
2019-07-21 09:30,7.15,296.6,8.55,9.76
2019-07-21 09:45,7.35,296.4,8.56,9.73
2019-07-21 10:00,7.57,295.8,8.57,9.69
2019-07-21 10:15,7.79,295.4,8.58,9.64
2019-07-21 10:30,8.01,295,8.59,9.59
2019-07-21 10:45,8.21,295,8.6,9.55
2019-07-21 11:00,8.41,294.7,8.6,9.5
2019-07-21 11:15,8.6,294.3,8.61,9.46
2019-07-21 11:30,8.77,294,8.62,9.42
2019-07-21 11:45,8.93,293.8,8.62,9.38
2019-07-21 12:00,9.07,293.5,8.62,9.34
2019-07-21 12:15,9.23,293.3,8.63,9.31
2019-07-21 12:30,9.36,293.2,8.63,9.28
2019-07-21 12:45,9.52,292.9,8.64,9.25
2019-07-21 13:00,9.55,292.8,8.63,9.18
2019-07-21 13:15,9.58,293.6,8.63,9.17
2019-07-21 13:30,9.3,296.5,8.61,9.18
2019-07-21 13:45,9.2,296.5,8.6,9.3
2019-07-21 14:00,9.14,296.4,8.6,9.3
2019-07-21 14:15,9.15,296.6,8.6,9.3
2019-07-21 14:30,9.11,296.6,8.6,9.29
2019-07-21 14:45,9.06,296.5,8.6,9.29
2019-07-21 15:00,9.07,296.2,8.61,9.27
2019-07-21 15:15,9.1,296,8.61,9.23
2019-07-21 15:30,9.1,296,8.61,9.22
2019-07-21 15:45,9.06,296.2,8.6,9.21
2019-07-21 16:00,8.99,296.4,8.59,9.21
2019-07-21 16:15,8.87,296.8,8.58,9.22
2019-07-21 16:30,8.73,297,8.57,9.24
2019-07-21 16:45,8.57,297.3,8.56,9.26
2019-07-21 17:00,8.41,297.8,8.55,9.28
2019-07-21 17:15,8.23,298.2,8.53,9.3
2019-07-21 17:30,8.04,298.6,8.52,9.33
2019-07-21 17:45,7.85,298.9,8.5,9.36
2019-07-21 18:00,7.65,299.2,8.48,9.39
2019-07-21 18:15,7.46,299.6,8.46,9.42
2019-07-21 18:30,7.27,300.1,8.45,9.45
2019-07-21 18:45,7.1,300.3,8.43,9.48
2019-07-21 19:00,6.94,300.4,8.42,9.52
2019-07-21 19:15,6.8,300.5,8.41,9.55
2019-07-21 19:30,6.68,300.7,8.41,9.57
2019-07-21 19:45,6.57,300.8,8.4,9.58
2019-07-21 20:00,6.48,301,8.39,9.59
2019-07-21 20:15,6.4,301.2,8.38,9.6
2019-07-21 20:30,6.33,301.2,8.38,9.62
2019-07-21 20:45,6.29,302.3,8.38,9.63
2019-07-21 21:00,6.25,302.2,8.38,9.65
2019-07-21 21:15,6.22,302.3,8.38,9.66
2019-07-21 21:30,6.2,302.3,8.37,9.65
2019-07-21 21:45,6.18,302.2,8.38,9.66
2019-07-21 22:00,6.18,302.2,8.38,9.67
2019-07-21 22:15,6.16,302.2,8.38,9.67
2019-07-21 22:30,6.15,302.3,8.38,9.68
2019-07-21 22:45,6.13,302.3,8.37,9.68
2019-07-21 23:00,6.11,302.2,8.38,9.68
2019-07-21 23:15,6.07,302.3,8.37,9.69
2019-07-21 23:30,6.05,302.2,8.37,9.7
2019-07-21 23:45,6.03,302.1,8.37,9.71
2019-07-22 00:00,6.01,302.2,8.37,9.71
2019-07-22 00:15,5.99,302.2,8.37,9.71
2019-07-22 00:30,5.97,302.2,8.37,9.72
2019-07-22 00:45,5.95,302,8.38,9.72
2019-07-22 01:00,5.95,302.1,8.38,9.73
2019-07-22 01:15,5.93,302.1,8.38,9.74
2019-07-22 01:30,5.92,302.2,8.38,9.73
2019-07-22 01:45,5.91,302.1,8.38,9.74
2019-07-22 02:00,5.89,302,8.37,9.75
2019-07-22 02:15,5.88,302,8.38,9.75
2019-07-22 02:30,5.88,301.9,8.38,9.75
2019-07-22 02:45,5.87,301.9,8.38,9.76
2019-07-22 03:00,5.86,301.8,8.38,9.76
2019-07-22 03:15,5.85,301.9,8.38,9.76
2019-07-22 03:30,5.85,302,8.38,9.76
2019-07-22 03:45,5.84,302,8.38,9.76
2019-07-22 04:00,5.84,301.8,8.38,9.76
2019-07-22 04:15,5.83,301.9,8.38,9.77
2019-07-22 04:30,5.82,301.8,8.38,9.77
2019-07-22 04:45,5.82,301.8,8.38,9.78
2019-07-22 05:00,5.81,301.9,8.38,9.78
2019-07-22 05:15,5.81,301.8,8.38,9.78
2019-07-22 05:30,5.81,301.7,8.38,9.79
2019-07-22 05:45,5.81,301.6,8.39,9.81
2019-07-22 06:00,5.81,301.5,8.39,9.82
2019-07-22 06:15,5.81,301.4,8.4,9.83
2019-07-22 06:30,5.82,301.2,8.4,9.84
2019-07-22 06:45,5.84,301,8.41,9.84
2019-07-22 07:00,5.93,300.6,8.43,9.87
2019-07-22 07:15,6.03,300.2,8.44,9.87
2019-07-22 07:30,6.13,299.9,8.45,9.87
2019-07-22 07:45,6.23,299.5,8.46,9.88
2019-07-22 08:00,6.33,299.3,8.47,9.87
2019-07-22 08:15,6.44,299,8.48,9.86
2019-07-22 08:30,6.58,298.6,8.49,9.85
2019-07-22 08:45,6.72,298.4,8.5,9.84
2019-07-22 09:00,6.89,298.3,8.52,9.81
2019-07-22 09:15,7.08,297.7,8.53,9.78
2019-07-22 09:30,7.27,298.1,8.54,9.75
2019-07-22 09:45,7.48,297.7,8.55,9.71
2019-07-22 10:00,7.69,297.1,8.56,9.67
2019-07-22 10:15,7.91,296.9,8.57,9.62
2019-07-22 10:30,8.14,296.5,8.58,9.58
2019-07-22 10:45,8.36,296.1,8.59,9.53
2019-07-22 11:00,8.56,295.8,8.6,9.48
2019-07-22 11:15,8.76,295.4,8.6,9.44
2019-07-22 11:30,8.94,295.2,8.61,9.39
2019-07-22 11:45,9.11,295.1,8.61,9.35
2019-07-22 12:00,9.27,294.6,8.62,9.32
2019-07-22 12:15,9.45,294.4,8.63,9.28
2019-07-22 12:30,9.5,294.8,8.63,9.2
2019-07-22 12:45,9.36,295.1,8.61,9.22
2019-07-22 13:00,8.97,297.8,8.58,9.16
2019-07-22 13:15,8.75,298.4,8.56,9.29
2019-07-22 13:30,8.42,298.7,8.55,9.32
2019-07-22 13:45,8.19,299.1,8.54,9.41
2019-07-22 14:00,8.25,299.1,8.55,9.52
2019-07-22 14:15,8.36,298.8,8.56,9.5
2019-07-22 14:30,8.46,298.4,8.57,9.45
2019-07-22 14:45,8.52,298.1,8.58,9.42
2019-07-22 15:00,8.57,297.8,8.58,9.39
2019-07-22 15:15,8.59,297.8,8.58,9.35
2019-07-22 15:30,8.57,298,8.58,9.34
2019-07-22 15:45,8.55,297.9,8.57,9.33
2019-07-22 16:00,8.52,298.3,8.57,9.31
2019-07-22 16:15,8.47,298.4,8.56,9.31
2019-07-22 16:30,8.42,298.4,8.56,9.3
2019-07-22 16:45,8.33,298.6,8.55,9.31
2019-07-22 17:00,8.21,299,8.53,9.33
2019-07-22 17:15,8.07,299.4,8.52,9.35
2019-07-22 17:30,7.91,299.7,8.5,9.37
2019-07-22 17:45,7.73,300,8.49,9.4
2019-07-22 18:00,7.57,300.2,8.48,9.42
2019-07-22 18:15,7.39,300.4,8.46,9.45
2019-07-22 18:30,7.21,300.6,8.44,9.47
2019-07-22 18:45,7.04,300.8,8.43,9.5
2019-07-22 19:00,6.9,301.1,8.42,9.54
2019-07-22 19:15,6.77,301.7,8.42,9.56
2019-07-22 19:30,6.65,302,8.41,9.58
2019-07-22 19:45,6.55,302,8.4,9.6
2019-07-22 20:00,6.46,302.2,8.4,9.61
2019-07-22 20:15,6.38,302.2,8.39,9.62
2019-07-22 20:30,6.3,302.4,8.39,9.64
2019-07-22 20:45,6.25,302.5,8.39,9.65
2019-07-22 21:00,6.21,302.5,8.38,9.67
2019-07-22 21:15,6.18,302.4,8.38,9.68
2019-07-22 21:30,6.14,302.4,8.38,9.69
2019-07-22 21:45,6.11,302.5,8.38,9.7
2019-07-22 22:00,6.09,302.4,8.38,9.7
2019-07-22 22:15,6.09,302.4,8.39,9.7
2019-07-22 22:30,6.06,302.3,8.39,9.71
2019-07-22 22:45,6.04,302.3,8.39,9.71
2019-07-22 23:00,6.03,302.2,8.39,9.72
2019-07-22 23:15,6.01,302.1,8.39,9.72
2019-07-22 23:30,5.99,302,8.39,9.74
2019-07-22 23:45,5.97,301.8,8.39,9.74
2019-07-23 00:00,5.96,301.8,8.39,9.74
2019-07-23 00:15,5.95,301.6,8.39,9.75
2019-07-23 00:30,5.94,302.3,8.38,9.75
2019-07-23 00:45,5.92,302.2,8.38,9.75
2019-07-23 01:00,5.92,302.2,8.38,9.75
2019-07-23 01:15,5.91,302.1,8.38,9.76
2019-07-23 01:30,5.9,302,8.38,9.77
2019-07-23 01:45,5.89,301.9,8.38,9.77
2019-07-23 02:00,5.89,302.5,8.38,9.77
2019-07-23 02:15,5.88,302.5,8.38,9.77
2019-07-23 02:30,5.87,302.4,8.38,9.78
2019-07-23 02:45,5.86,302,8.38,9.77
2019-07-23 03:00,5.85,302.1,8.38,9.78
2019-07-23 03:15,5.84,302,8.38,9.78
2019-07-23 03:30,5.83,301.9,8.38,9.78
2019-07-23 03:45,5.83,302.4,8.39,9.78
2019-07-23 04:00,5.82,302.3,8.38,9.78
2019-07-23 04:15,5.8,302.5,8.38,9.78
2019-07-23 04:30,5.8,302.5,8.38,9.8
2019-07-23 04:45,5.8,302.2,8.39,9.8
2019-07-23 05:00,5.8,302.2,8.39,9.79
2019-07-23 05:15,5.79,302.8,8.39,9.8
2019-07-23 05:30,5.78,302.6,8.39,9.82
2019-07-23 05:45,5.78,302.4,8.39,9.83
2019-07-23 06:00,5.79,302.6,8.4,9.84
2019-07-23 06:15,5.79,302,8.41,9.85
2019-07-23 06:30,5.8,301.7,8.41,9.86
2019-07-23 06:45,5.82,301.8,8.42,9.86
2019-07-23 07:00,5.9,301.4,8.43,9.9
2019-07-23 07:15,6,301.2,8.45,9.89
2019-07-23 07:30,6.12,302.3,8.46,9.9
2019-07-23 07:45,6.26,301.7,8.48,9.92
2019-07-23 08:00,6.4,301.4,8.5,9.92
2019-07-23 08:15,6.47,301,8.51,9.89
2019-07-23 08:30,6.57,301,8.52,9.88
2019-07-23 08:45,6.73,300.4,8.53,9.87
2019-07-23 09:00,6.78,300.1,8.54,9.84
2019-07-23 09:15,6.84,299.6,8.55,9.83
2019-07-23 09:30,6.94,299.2,8.56,9.83
2019-07-23 09:45,6.99,299.1,8.56,9.79
2019-07-23 10:00,7.06,298.7,8.57,9.77
2019-07-23 10:15,7.19,298.7,8.58,9.78
2019-07-23 10:30,7.44,298.4,8.59,9.77
2019-07-23 10:45,7.7,297.9,8.6,9.7
2019-07-23 11:00,7.92,297.9,8.61,9.65
2019-07-23 11:15,8.18,297.3,8.61,9.59
2019-07-23 11:30,8.37,297,8.62,9.52
2019-07-23 11:45,8.64,296.9,8.63,9.47
2019-07-23 12:00,8.91,296.3,8.64,9.42
2019-07-23 12:15,9.19,296,8.65,9.34
2019-07-23 12:30,9.4,295.5,8.65,9.29
2019-07-23 12:45,9.49,295.4,8.65,9.25
2019-07-23 13:00,9.6,295.9,8.66,9.22
2019-07-23 13:15,9.63,296,8.65,9.17
2019-07-23 13:30,9.66,295.9,8.65,9.19
2019-07-23 13:45,9.69,296.1,8.65,9.17
2019-07-23 14:00,9.71,296,8.65,9.15
2019-07-23 14:15,9.71,296.2,8.64,9.12
2019-07-23 14:30,9.68,296.3,8.63,9.11
2019-07-23 14:45,9.63,296.5,8.63,9.11
2019-07-23 15:00,9.56,296.9,8.62,9.12
2019-07-23 15:15,9.47,297.2,8.62,9.14
2019-07-23 15:30,9.35,297.1,8.61,9.15
2019-07-23 15:45,9.22,297.2,8.6,9.17
2019-07-23 16:00,9.06,297.5,8.6,9.18
2019-07-23 16:15,8.89,297.6,8.59,9.23
2019-07-23 16:30,8.73,297.6,8.58,9.25
2019-07-23 16:45,8.55,297.9,8.57,9.26
2019-07-23 17:00,8.38,298.4,8.55,9.29
2019-07-23 17:15,8.21,299.3,8.54,9.3
2019-07-23 17:30,8.05,301.4,8.52,9.34
2019-07-23 17:45,7.86,301.6,8.51,9.36
2019-07-23 18:00,7.69,301.7,8.49,9.38
2019-07-23 18:15,7.52,302.2,8.48,9.43
2019-07-23 18:30,7.34,302.1,8.46,9.46
2019-07-23 18:45,7.18,302.7,8.45,9.49
2019-07-23 19:00,7.03,302.9,8.44,9.51
2019-07-23 19:15,6.9,302.8,8.43,9.54
2019-07-23 19:30,6.79,303,8.42,9.55
2019-07-23 19:45,6.69,303.1,8.41,9.56
2019-07-23 20:00,6.6,303.1,8.4,9.57
2019-07-23 20:15,6.51,303.3,8.39,9.59
2019-07-23 20:30,6.45,303.6,8.39,9.6
2019-07-23 20:45,6.39,303.6,8.38,9.62
2019-07-23 21:00,6.35,303.5,8.38,9.62
2019-07-23 21:15,6.31,303.5,8.38,9.64
2019-07-23 21:30,6.29,303.4,8.39,9.65
2019-07-23 21:45,6.28,303.2,8.38,9.65
2019-07-23 22:00,6.26,303.4,8.38,9.66
2019-07-23 22:15,6.25,303.3,8.39,9.66
2019-07-23 22:30,6.23,302.7,8.38,9.67
2019-07-23 22:45,6.22,302.9,8.38,9.67
2019-07-23 23:00,6.22,302.9,8.38,9.67
2019-07-23 23:15,6.24,302.7,8.38,9.67
2019-07-23 23:30,6.22,302.3,8.38,9.67
2019-07-23 23:45,6.22,302.3,8.38,9.67
2019-07-24 00:00,6.23,302.3,8.37,9.67
2019-07-24 00:15,6.21,302.5,8.36,9.68
2019-07-24 00:30,6.21,303.4,8.35,9.68
2019-07-24 00:45,6.21,303.1,8.36,9.68
2019-07-24 01:00,6.21,303,8.35,9.68
2019-07-24 01:15,6.21,302.4,8.35,9.68
2019-07-24 01:30,6.22,301.5,8.36,9.68
2019-07-24 01:45,6.2,302.6,8.36,9.67
2019-07-24 02:00,6.2,302.4,8.36,9.67
2019-07-24 02:15,6.18,302.4,8.36,9.67
2019-07-24 02:30,6.16,303.8,8.36,9.68
2019-07-24 02:45,6.15,303,8.36,9.69
2019-07-24 03:00,6.16,303.5,8.36,9.68
2019-07-24 03:15,6.17,303.8,8.37,9.68
2019-07-24 03:30,6.17,303.1,8.37,9.68
2019-07-24 03:45,6.16,303.4,8.37,9.68
2019-07-24 04:00,6.17,303.1,8.37,9.67
2019-07-24 04:15,6.16,303.2,8.37,9.68
2019-07-24 04:30,6.17,303.8,8.37,9.68
2019-07-24 04:45,6.15,303.7,8.36,9.68
2019-07-24 05:00,6.15,303.4,8.36,9.69
2019-07-24 05:15,6.17,303.4,8.37,9.69
2019-07-24 05:30,6.18,303.1,8.37,9.69
2019-07-24 05:45,6.18,302.8,8.37,9.69
2019-07-24 06:00,6.18,303.1,8.37,9.7
2019-07-24 06:15,6.18,302.4,8.37,9.73
2019-07-24 06:30,6.19,302.5,8.39,9.78
2019-07-24 06:45,6.2,302,8.4,9.8
2019-07-24 07:00,6.24,302.3,8.42,9.84
2019-07-24 07:15,6.27,301.2,8.43,9.82
2019-07-24 07:30,6.32,301.8,8.44,9.84
2019-07-24 07:45,6.39,301.4,8.46,9.86
2019-07-24 08:00,6.46,300.8,8.48,9.83
2019-07-24 08:15,6.49,300.5,8.48,9.81
2019-07-24 08:30,6.52,300.7,8.49,9.81
2019-07-24 08:45,6.54,300.2,8.49,9.81
2019-07-24 09:00,6.63,300.4,8.51,9.86
2019-07-24 09:15,6.72,300,8.53,9.86
2019-07-24 09:30,6.82,299.2,8.54,9.83
2019-07-24 09:45,6.92,299.2,8.56,9.82
2019-07-24 10:00,6.99,298.2,8.56,9.78
2019-07-24 10:15,7.18,298.1,8.57,9.81
2019-07-24 10:30,7.31,297.7,8.59,9.77
2019-07-24 10:45,7.47,297.4,8.6,9.74
2019-07-24 11:00,7.69,296.8,8.61,9.71
2019-07-24 11:15,7.79,296.7,8.62,9.61
2019-07-24 11:30,7.9,300.2,8.62,9.6
2019-07-24 11:45,8.15,299.1,8.63,9.6
2019-07-24 12:00,8.33,298.9,8.63,9.49
2019-07-24 12:15,8.65,298.6,8.64,9.47
2019-07-24 12:30,8.71,298.5,8.64,9.34
2019-07-24 12:45,8.89,298,8.63,9.38
2019-07-24 13:00,9.19,297.7,8.65,9.3
2019-07-24 13:15,9.5,297.3,8.65,9.26
2019-07-24 13:30,9.55,297.5,8.65,9.21
2019-07-24 13:45,9.67,297.4,8.65,9.21
2019-07-24 14:00,9.77,297.5,8.65,9.17
2019-07-24 14:15,9.83,297.8,8.66,9.13
2019-07-24 14:30,9.87,297.9,8.65,9.09
2019-07-24 14:45,9.82,297.8,8.64,9.08
2019-07-24 15:00,9.68,298.5,8.63,9.1
2019-07-24 15:15,9.53,298.3,8.62,9.13
2019-07-24 15:30,9.4,298.5,8.61,9.14
2019-07-24 15:45,9.3,299.4,8.61,9.15
2019-07-24 16:00,9.21,299.4,8.6,9.15
2019-07-24 16:15,9.1,299.4,8.6,9.16
2019-07-24 16:30,8.95,299.6,8.58,9.18
2019-07-24 16:45,8.8,299.7,8.58,9.21
2019-07-24 17:00,8.62,300.5,8.56,9.24
2019-07-24 17:15,8.43,300.7,8.55,9.27
2019-07-24 17:30,8.29,300.9,8.54,9.3
2019-07-24 17:45,8.13,301.5,8.53,9.32
2019-07-24 18:00,7.96,301.2,8.52,9.35
2019-07-24 18:15,7.78,301.6,8.51,9.37
2019-07-24 18:30,7.57,301.9,8.49,9.38
2019-07-24 18:45,7.37,302.4,8.46,9.42
2019-07-24 19:00,7.2,302.6,8.45,9.45
2019-07-24 19:15,7.03,302.5,8.44,9.49
2019-07-24 19:30,6.88,302.2,8.43,9.51
2019-07-24 19:45,6.75,302.7,8.42,9.54
2019-07-24 20:00,6.64,302.6,8.41,9.56
2019-07-24 20:15,6.55,303.4,8.41,9.57
2019-07-24 20:30,6.46,303.4,8.4,9.59
2019-07-24 20:45,6.39,303.7,8.4,9.62
2019-07-24 21:00,6.33,302.8,8.4,9.63
